,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/edge_embed_size,config/eta,config/learning_rate,config/max_depth,config/node_embed_size,config/weight,logdir
0,0.4065691268121874,0.7260611757174946,2072.9298825263977,True,False,,,1,0397c_00199,25b0b077c6d74071a9b34e483441cf23,2022-12-15_16-10-50,1671131450,2072.9298825263977,3090,arch,192.168.1.113,2072.9298825263977,0,1,0.0039856433868408,6,0.12848531592936574,0.00011817205438429701,7,7,0.8936248043079877,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00199_199_edge_embed_size=6,eta=0.1285,learning_rate=0.0001,max_depth=7,node_embed_size=7,weight=0.8936_2022-12-15_12-15-23"
1,0.3926003257165084,0.693741612342346,2385.398617506027,True,False,,,1,0397c_00198,f0e5c1362bc9450db5d46d4c8a9bd0ac,2022-12-15_16-07-48,1671131268,2385.398617506027,3052,arch,192.168.1.113,2385.398617506027,0,1,0.0050239562988281,7,0.05162314470625814,0.00010506732274796738,8,9,0.8591257352653546,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00198_198_edge_embed_size=7,eta=0.0516,learning_rate=0.0001,max_depth=8,node_embed_size=9,weight=0.8591_2022-12-15_12-15-22"
2,0.4038248547025629,0.6995665883184955,2796.930474281311,True,False,,,1,0397c_00196,25b0b077c6d74071a9b34e483441cf23,2022-12-15_15-36-17,1671129377,2796.930474281311,3090,arch,192.168.1.113,2796.930474281311,0,1,0.0039856433868408,15,0.028214080805699645,6.543812464964884e-05,3,11,0.8918458646589601,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00196_196_edge_embed_size=15,eta=0.0282,learning_rate=0.0001,max_depth=3,node_embed_size=11,weight=0.8918_2022-12-15_12-15-20"
3,0.5340619841942915,0.1525773195876288,2145.8872575759888,True,False,,,1,0397c_00197,f0e5c1362bc9450db5d46d4c8a9bd0ac,2022-12-15_15-28-03,1671128883,2145.8872575759888,3052,arch,192.168.1.113,2145.8872575759888,0,1,0.0050239562988281,9,0.08983054630950443,0.0008317207155418858,7,4,0.8917718720498996,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00197_197_edge_embed_size=9,eta=0.0898,learning_rate=0.0008,max_depth=7,node_embed_size=4,weight=0.8918_2022-12-15_12-15-21"
4,0.4830083239722896,0.1537662337662338,2158.003340959549,True,False,,,1,0397c_00194,f0e5c1362bc9450db5d46d4c8a9bd0ac,2022-12-15_14-52-17,1671126737,2158.003340959549,3052,arch,192.168.1.113,2158.003340959549,0,1,0.0050239562988281,11,0.1402994616094061,0.00045608494108193216,5,3,0.8661481326715442,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00194_194_edge_embed_size=11,eta=0.1403,learning_rate=0.0005,max_depth=5,node_embed_size=3,weight=0.8661_2022-12-15_12-15-19"
5,0.5183000649954822,0.5161812384856855,1943.3676958084104,True,False,,,1,0397c_00195,25b0b077c6d74071a9b34e483441cf23,2022-12-15_14-49-40,1671126580,1943.3676958084104,3090,arch,192.168.1.113,1943.3676958084104,0,1,0.0039856433868408,7,0.10939157873270577,3.180125384236914e-05,9,4,0.886891662643208,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00195_195_edge_embed_size=7,eta=0.1094,learning_rate=0.0000,max_depth=9,node_embed_size=4,weight=0.8869_2022-12-15_12-15-20"
6,0.4886890435540998,0.4497435477983725,2298.109991312027,True,False,,,1,0397c_00192,25b0b077c6d74071a9b34e483441cf23,2022-12-15_14-17-17,1671124637,2298.109991312027,3090,arch,192.168.1.113,2298.109991312027,0,1,0.0039856433868408,13,0.0661828137701157,0.0001501437027824865,6,5,0.8826368006697833,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00192_192_edge_embed_size=13,eta=0.0662,learning_rate=0.0002,max_depth=6,node_embed_size=5,weight=0.8826_2022-12-15_12-15-17"
7,0.4622234131033356,0.7024036767561976,2133.3541507720947,True,False,,,1,0397c_00193,f0e5c1362bc9450db5d46d4c8a9bd0ac,2022-12-15_14-16-19,1671124579,2133.3541507720947,3052,arch,192.168.1.113,2133.3541507720947,0,1,0.0050239562988281,11,0.17627306192521372,5.081261465795577e-05,6,3,0.8962459571970982,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00193_193_edge_embed_size=11,eta=0.1763,learning_rate=0.0001,max_depth=6,node_embed_size=3,weight=0.8962_2022-12-15_12-15-18"
8,0.4501146943988027,0.4980808568069542,2172.194537639618,True,False,,,1,0397c_00191,f0e5c1362bc9450db5d46d4c8a9bd0ac,2022-12-15_13-40-45,1671122445,2172.194537639618,3052,arch,192.168.1.113,2172.194537639618,0,1,0.0050239562988281,12,0.03192857978244483,4.738009874077586e-05,9,3,0.8025550941849693,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00191_191_edge_embed_size=12,eta=0.0319,learning_rate=0.0000,max_depth=9,node_embed_size=3,weight=0.8026_2022-12-15_12-15-16"
9,0.4051481569940979,0.4504561697425524,2186.246267080307,True,False,,,1,0397c_00190,25b0b077c6d74071a9b34e483441cf23,2022-12-15_13-38-59,1671122339,2186.246267080307,3090,arch,192.168.1.113,2186.246267080307,0,1,0.0039856433868408,7,0.10900533259750413,0.0009418144005390928,6,7,0.8379210566941638,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00190_190_edge_embed_size=7,eta=0.1090,learning_rate=0.0009,max_depth=6,node_embed_size=7,weight=0.8379_2022-12-15_12-15-15"
10,0.4566136996488313,0.140759493670886,2943.3186683654785,True,False,,,1,0397c_00188,f0e5c1362bc9450db5d46d4c8a9bd0ac,2022-12-15_13-04-33,1671120273,2943.3186683654785,3052,arch,192.168.1.113,2943.3186683654785,0,1,0.0050239562988281,15,0.19015691487955205,0.0008102929671455625,5,10,0.835662428112276,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00188_188_edge_embed_size=15,eta=0.1902,learning_rate=0.0008,max_depth=5,node_embed_size=10,weight=0.8357_2022-12-14_21-43-55"
11,0.3941655425606548,0.7362591954914441,2817.215471982956,True,False,,,1,0397c_00189,25b0b077c6d74071a9b34e483441cf23,2022-12-15_13-02-32,1671120152,2817.215471982956,3090,arch,192.168.1.113,2817.215471982956,0,1,0.0039856433868408,15,0.055760427280767674,7.811461890804571e-05,6,8,0.8884471597697894,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00189_189_edge_embed_size=15,eta=0.0558,learning_rate=0.0001,max_depth=6,node_embed_size=8,weight=0.8884_2022-12-14_21-57-55"
12,0.44422858268828,0.5900964582416971,2626.284692525864,True,False,,,1,0397c_00187,999f4ee263f54827931ed3668678da07,2022-12-14_21-57-55,1671065875,2626.284692525864,1235,arch,192.168.1.113,2626.284692525864,0,1,0.0049858093261718,14,0.17758119359979913,0.00010913309919143648,8,8,0.8706542005873918,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00187_187_edge_embed_size=14,eta=0.1776,learning_rate=0.0001,max_depth=8,node_embed_size=8,weight=0.8707_2022-12-14_21-14-09"
13,0.4913415828266659,0.1464917711447091,2270.768876314163,True,False,,,1,0397c_00186,902d355360394f228475af836470ecee,2022-12-14_21-43-55,1671065035,2270.768876314163,1269,arch,192.168.1.113,2270.768876314163,0,1,0.0041236877441406,5,0.18312772530170263,1.028717142967176e-05,7,8,0.8067144370736955,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00186_186_edge_embed_size=5,eta=0.1831,learning_rate=0.0000,max_depth=7,node_embed_size=8,weight=0.8067_2022-12-14_21-06-05"
14,0.5233202328553072,0.6026306770733633,2315.103758573532,True,False,,,1,0397c_00185,999f4ee263f54827931ed3668678da07,2022-12-14_21-14-09,1671063249,2315.103758573532,1235,arch,192.168.1.113,2315.103758573532,0,1,0.0049858093261718,12,0.04679629264208844,2.2606364149056334e-05,9,6,0.8948090421902705,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00185_185_edge_embed_size=12,eta=0.0468,learning_rate=0.0000,max_depth=9,node_embed_size=6,weight=0.8948_2022-12-14_20-35-34"
15,0.4202649937288181,0.6796180848970939,2480.660824775696,True,False,,,1,0397c_00184,902d355360394f228475af836470ecee,2022-12-14_21-06-05,1671062765,2480.660824775696,1269,arch,192.168.1.113,2480.660824775696,0,1,0.0041236877441406,6,0.1741194334527378,8.487731897124298e-05,9,11,0.87765591849971,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00184_184_edge_embed_size=6,eta=0.1741,learning_rate=0.0001,max_depth=9,node_embed_size=11,weight=0.8777_2022-12-14_20-24-44"
16,0.3886746649806564,0.7173768468636799,1933.2760248184204,True,False,,,1,0397c_00183,999f4ee263f54827931ed3668678da07,2022-12-14_20-35-34,1671060934,1933.2760248184204,1235,arch,192.168.1.113,1933.2760248184204,0,1,0.0049858093261718,4,0.054685416214467625,0.00020738278128401506,9,6,0.8889520063946146,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00183_183_edge_embed_size=4,eta=0.0547,learning_rate=0.0002,max_depth=9,node_embed_size=6,weight=0.8890_2022-12-14_20-03-20"
17,0.5410241896236265,0.0097574974888793,2356.7771439552307,True,False,,,1,0397c_00182,902d355360394f228475af836470ecee,2022-12-14_20-24-44,1671060284,2356.7771439552307,1269,arch,192.168.1.113,2356.7771439552307,0,1,0.0041236877441406,5,0.014303861840006257,1.0430281018731609e-05,4,10,0.8613029694509786,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00182_182_edge_embed_size=5,eta=0.0143,learning_rate=0.0000,max_depth=4,node_embed_size=10,weight=0.8613_2022-12-14_19-45-27"
18,0.4219150846874392,0.5733249574356667,2637.4509110450745,True,False,,,1,0397c_00181,999f4ee263f54827931ed3668678da07,2022-12-14_20-03-20,1671059000,2637.4509110450745,1235,arch,192.168.1.113,2637.4509110450745,0,1,0.0049858093261718,12,0.042509729950392754,5.238253955063672e-05,3,10,0.8201743226264966,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00181_181_edge_embed_size=12,eta=0.0425,learning_rate=0.0001,max_depth=3,node_embed_size=10,weight=0.8202_2022-12-14_19-19-23"
19,0.4502113846508232,0.2987610760333209,2061.5259778499603,True,False,,,1,0397c_00180,902d355360394f228475af836470ecee,2022-12-14_19-45-27,1671057927,2061.5259778499603,1269,arch,192.168.1.113,2061.5259778499603,0,1,0.0041236877441406,8,0.013776520512758747,0.00035316365172527827,4,3,0.8596745308978596,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00180_180_edge_embed_size=8,eta=0.0138,learning_rate=0.0004,max_depth=4,node_embed_size=3,weight=0.8597_2022-12-14_19-11-06"
20,0.4132233675267245,0.4373529464792796,2632.718064785004,True,False,,,1,0397c_00179,999f4ee263f54827931ed3668678da07,2022-12-14_19-19-23,1671056363,2632.718064785004,1235,arch,192.168.1.113,2632.718064785004,0,1,0.0049858093261718,8,0.014163513195061494,0.0002656209760728963,5,11,0.8297018357107688,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00179_179_edge_embed_size=8,eta=0.0142,learning_rate=0.0003,max_depth=5,node_embed_size=11,weight=0.8297_2022-12-14_18-35-30"
21,0.3939110353186324,0.7361504812297778,2628.9801466465,True,False,,,1,0397c_00178,902d355360394f228475af836470ecee,2022-12-14_19-11-06,1671055866,2628.9801466465,1269,arch,192.168.1.113,2628.9801466465,0,1,0.0041236877441406,10,0.126299573974497,0.0001026895676188772,8,10,0.8853975292639489,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00178_178_edge_embed_size=10,eta=0.1263,learning_rate=0.0001,max_depth=8,node_embed_size=10,weight=0.8854_2022-12-14_18-27-17"
22,0.404012956409841,0.6995539191347575,2229.691081762314,True,False,,,1,0397c_00177,999f4ee263f54827931ed3668678da07,2022-12-14_18-35-30,1671053730,2229.691081762314,1235,arch,192.168.1.113,2229.691081762314,0,1,0.0049858093261718,9,0.05800166621698929,0.00010066480576535266,6,7,0.8683025994409472,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00177_177_edge_embed_size=9,eta=0.0580,learning_rate=0.0001,max_depth=6,node_embed_size=7,weight=0.8683_2022-12-14_17-58-20"
23,0.4806272274739033,0.1489583333333333,2332.8392944335938,True,False,,,1,0397c_00176,902d355360394f228475af836470ecee,2022-12-14_18-27-17,1671053237,2332.8392944335938,1269,arch,192.168.1.113,2332.8392944335938,0,1,0.0041236877441406,15,0.022240794051158804,0.0002515884228566237,7,4,0.8619270966350664,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00176_176_edge_embed_size=15,eta=0.0222,learning_rate=0.0003,max_depth=7,node_embed_size=4,weight=0.8619_2022-12-14_17-48-24"
24,0.4160609615815652,0.6036531220509685,2753.279062747956,True,False,,,1,0397c_00175,999f4ee263f54827931ed3668678da07,2022-12-14_17-58-20,1671051500,2753.279062747956,1235,arch,192.168.1.113,2753.279062747956,0,1,0.0049858093261718,12,0.035229876417510915,0.00013469615999846222,5,11,0.854966247787871,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00175_175_edge_embed_size=12,eta=0.0352,learning_rate=0.0001,max_depth=5,node_embed_size=11,weight=0.8550_2022-12-14_17-12-27"
25,0.4130311597037959,0.6171383081360962,2361.6726291179657,True,False,,,1,0397c_00174,902d355360394f228475af836470ecee,2022-12-14_17-48-24,1671050904,2361.6726291179657,1269,arch,192.168.1.113,2361.6726291179657,0,1,0.0041236877441406,10,0.13676181489429864,0.00018842791583106007,7,7,0.8435520823657623,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00174_174_edge_embed_size=10,eta=0.1368,learning_rate=0.0002,max_depth=7,node_embed_size=7,weight=0.8436_2022-12-14_11-46-34"
26,0.4700731243636157,0.309079812297324,2221.063192129135,True,False,,,1,0397c_00173,999f4ee263f54827931ed3668678da07,2022-12-14_17-12-27,1671048747,2221.063192129135,1235,arch,192.168.1.113,2221.063192129135,0,1,0.0049858093261718,5,0.023870081624960873,5.763908429048872e-05,6,8,0.8432389095444848,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00173_173_edge_embed_size=5,eta=0.0239,learning_rate=0.0001,max_depth=6,node_embed_size=8,weight=0.8432_2022-12-14_11-46-33"
27,0.4986459255218506,0.15,2434.365155220032,True,False,,,1,0397c_00172,902d355360394f228475af836470ecee,2022-12-14_17-09-02,1671048542,2434.365155220032,1269,arch,192.168.1.113,2434.365155220032,0,1,0.0041236877441406,14,0.07407022037602215,0.00016206845166305813,6,7,0.8043501186059716,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00172_172_edge_embed_size=14,eta=0.0741,learning_rate=0.0002,max_depth=6,node_embed_size=7,weight=0.8044_2022-12-14_11-46-32"
28,0.4108784612771627,0.5948146762446196,2639.550494670868,True,False,,,1,0397c_00171,999f4ee263f54827931ed3668678da07,2022-12-14_16-35-26,1671046526,2639.550494670868,1235,arch,192.168.1.113,2639.550494670868,0,1,0.0049858093261718,11,0.15303477846027888,0.00016551167718114435,7,9,0.8935035730579011,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00171_171_edge_embed_size=11,eta=0.1530,learning_rate=0.0002,max_depth=7,node_embed_size=9,weight=0.8935_2022-12-14_11-46-31"
29,0.4721951851973662,0.1244404615594537,2241.078040599823,True,False,,,1,0397c_00170,902d355360394f228475af836470ecee,2022-12-14_16-28-28,1671046108,2241.078040599823,1269,arch,192.168.1.113,2241.078040599823,0,1,0.0041236877441406,9,0.0513093800752832,2.368296683661109e-05,4,7,0.8286269247764704,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00170_170_edge_embed_size=9,eta=0.0513,learning_rate=0.0000,max_depth=4,node_embed_size=7,weight=0.8286_2022-12-14_11-46-30"
30,0.401144261698465,0.4605818907496591,2082.3512556552887,True,False,,,1,0397c_00169,999f4ee263f54827931ed3668678da07,2022-12-14_15-51-26,1671043886,2082.3512556552887,1235,arch,192.168.1.113,2082.3512556552887,0,1,0.0049858093261718,9,0.12255599285553792,0.0003642671896817953,8,3,0.8161695429395636,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00169_169_edge_embed_size=9,eta=0.1226,learning_rate=0.0004,max_depth=8,node_embed_size=3,weight=0.8162_2022-12-14_11-46-29"
31,0.5370019017039118,0.3760566820253371,2151.9772868156438,True,False,,,1,0397c_00168,902d355360394f228475af836470ecee,2022-12-14_15-51-06,1671043866,2151.9772868156438,1269,arch,192.168.1.113,2151.9772868156438,0,1,0.0041236877441406,9,0.011576541847375294,1.0543397940141055e-05,8,5,0.8845113115574702,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00168_168_edge_embed_size=9,eta=0.0116,learning_rate=0.0000,max_depth=8,node_embed_size=5,weight=0.8845_2022-12-14_11-46-28"
32,0.4151684049818967,0.6874139143233181,2051.7176938056946,True,False,,,1,0397c_00167,999f4ee263f54827931ed3668678da07,2022-12-14_15-16-44,1671041804,2051.7176938056946,1235,arch,192.168.1.113,2051.7176938056946,0,1,0.0049858093261718,7,0.022712831557102336,8.716811429944997e-05,8,6,0.8784791918210122,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00167_167_edge_embed_size=7,eta=0.0227,learning_rate=0.0001,max_depth=8,node_embed_size=6,weight=0.8785_2022-12-14_11-46-27"
33,0.4256692397433358,0.4394600191181022,2752.148229122162,True,False,,,1,0397c_00166,902d355360394f228475af836470ecee,2022-12-14_15-15-14,1671041714,2752.148229122162,1269,arch,192.168.1.113,2752.148229122162,0,1,0.0041236877441406,10,0.017525298040382678,0.00025683569959153115,4,11,0.8629359722829583,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00166_166_edge_embed_size=10,eta=0.0175,learning_rate=0.0003,max_depth=4,node_embed_size=11,weight=0.8629_2022-12-14_11-46-26"
34,0.4049046427816958,0.7065337338683653,2074.025308609009,True,False,,,1,0397c_00165,999f4ee263f54827931ed3668678da07,2022-12-14_14-42-32,1671039752,2074.025308609009,1235,arch,192.168.1.113,2074.025308609009,0,1,0.0049858093261718,6,0.12848531592936574,0.00011817205438429701,7,7,0.8936248043079877,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00165_165_edge_embed_size=6,eta=0.1285,learning_rate=0.0001,max_depth=7,node_embed_size=7,weight=0.8936_2022-12-14_11-46-25"
35,0.3986320257992357,0.7141422677371441,2363.067158460617,True,False,,,1,0397c_00164,902d355360394f228475af836470ecee,2022-12-14_14-29-22,1671038962,2363.067158460617,1269,arch,192.168.1.113,2363.067158460617,0,1,0.0041236877441406,7,0.05162314470625814,0.00010506732274796738,8,9,0.8591257352653546,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00164_164_edge_embed_size=7,eta=0.0516,learning_rate=0.0001,max_depth=8,node_embed_size=9,weight=0.8591_2022-12-14_11-46-24"
36,0.5062029348837364,0.154074074074074,2142.1771006584167,True,False,,,1,0397c_00163,999f4ee263f54827931ed3668678da07,2022-12-14_14-07-58,1671037678,2142.1771006584167,1235,arch,192.168.1.113,2142.1771006584167,0,1,0.0049858093261718,9,0.08983054630950443,0.0008317207155418858,7,4,0.8917718720498996,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00163_163_edge_embed_size=9,eta=0.0898,learning_rate=0.0008,max_depth=7,node_embed_size=4,weight=0.8918_2022-12-14_11-46-23"
37,0.4087756113426105,0.6924782508367283,2795.509387731552,True,False,,,1,0397c_00162,902d355360394f228475af836470ecee,2022-12-14_13-49-59,1671036599,2795.509387731552,1269,arch,192.168.1.113,2795.509387731552,0,1,0.0041236877441406,15,0.028214080805699645,6.543812464964884e-05,3,11,0.8918458646589601,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00162_162_edge_embed_size=15,eta=0.0282,learning_rate=0.0001,max_depth=3,node_embed_size=11,weight=0.8918_2022-12-14_11-46-22"
38,0.5246631979942322,0.518713961112999,1941.9454362392423,True,False,,,1,0397c_00161,999f4ee263f54827931ed3668678da07,2022-12-14_13-32-16,1671035536,1941.9454362392423,1235,arch,192.168.1.113,1941.9454362392423,0,1,0.0049858093261718,7,0.10939157873270577,3.180125384236914e-05,9,4,0.886891662643208,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00161_161_edge_embed_size=7,eta=0.1094,learning_rate=0.0000,max_depth=9,node_embed_size=4,weight=0.8869_2022-12-14_11-46-21"
39,0.4279053628444672,0.4685061499347213,2208.199234724045,True,False,,,1,0397c_00160,902d355360394f228475af836470ecee,2022-12-14_13-03-24,1671033804,2208.199234724045,1269,arch,192.168.1.113,2208.199234724045,0,1,0.0041236877441406,11,0.1402994616094061,0.00045608494108193216,5,3,0.8661481326715442,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00160_160_edge_embed_size=11,eta=0.1403,learning_rate=0.0005,max_depth=5,node_embed_size=3,weight=0.8661_2022-12-14_11-46-20"
40,0.4639774616505648,0.7042753793073121,2114.172137260437,True,False,,,1,0397c_00159,999f4ee263f54827931ed3668678da07,2022-12-14_12-59-54,1671033594,2114.172137260437,1235,arch,192.168.1.113,2114.172137260437,0,1,0.0049858093261718,11,0.17627306192521372,5.081261465795577e-05,6,3,0.8962459571970982,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00159_159_edge_embed_size=11,eta=0.1763,learning_rate=0.0001,max_depth=6,node_embed_size=3,weight=0.8962_2022-12-14_11-46-19"
41,0.4551104941883602,0.4571632259762055,2389.4674360752106,True,False,,,1,0397c_00158,902d355360394f228475af836470ecee,2022-12-14_12-26-35,1671031595,2389.4674360752106,1269,arch,192.168.1.113,2389.4674360752106,0,1,0.0041236877441406,13,0.0661828137701157,0.0001501437027824865,6,5,0.8826368006697833,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00158_158_edge_embed_size=13,eta=0.0662,learning_rate=0.0002,max_depth=6,node_embed_size=5,weight=0.8826_2022-12-13_22-08-33"
42,0.4503592760176271,0.5498397175294419,2279.354689359665,True,False,,,1,0397c_00157,999f4ee263f54827931ed3668678da07,2022-12-14_12-24-40,1671031480,2279.354689359665,1235,arch,192.168.1.113,2279.354689359665,0,1,0.0049858093261718,12,0.03192857978244483,4.738009874077586e-05,9,3,0.8025550941849693,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00157_157_edge_embed_size=12,eta=0.0319,learning_rate=0.0000,max_depth=9,node_embed_size=3,weight=0.8026_2022-12-13_22-00-18"
43,0.4826531386858708,0.0,2160.5676991939545,True,False,,,1,0397c_00156,0452022b29c547e996f68d77898c9642,2022-12-13_22-08-33,1670980113,2160.5676991939545,1243,arch,192.168.1.113,2160.5676991939545,0,1,0.0043666362762451,7,0.10900533259750413,0.0009418144005390928,6,7,0.8379210566941638,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00156_156_edge_embed_size=7,eta=0.1090,learning_rate=0.0009,max_depth=6,node_embed_size=7,weight=0.8379_2022-12-13_21-32-32"
44,0.3915979341880695,0.7422711275504389,2692.411641597748,True,False,,,1,0397c_00155,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_22-00-18,1670979618,2692.411641597748,1277,arch,192.168.1.113,2692.411641597748,0,1,0.0042827129364013,15,0.055760427280767674,7.811461890804571e-05,6,8,0.8884471597697894,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00155_155_edge_embed_size=15,eta=0.0558,learning_rate=0.0001,max_depth=6,node_embed_size=8,weight=0.8884_2022-12-13_21-15-25"
45,0.4264786026767782,0.3027460543931213,2891.210635900497,True,False,,,1,0397c_00154,0452022b29c547e996f68d77898c9642,2022-12-13_21-32-32,1670977952,2891.210635900497,1243,arch,192.168.1.113,2891.210635900497,0,1,0.0043666362762451,15,0.19015691487955205,0.0008102929671455625,5,10,0.835662428112276,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00154_154_edge_embed_size=15,eta=0.1902,learning_rate=0.0008,max_depth=5,node_embed_size=10,weight=0.8357_2022-12-13_20-44-21"
46,0.5334965390128058,0.2979071553228621,2638.0198016166687,True,False,,,1,0397c_00153,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_21-15-25,1670976925,2638.0198016166687,1277,arch,192.168.1.113,2638.0198016166687,0,1,0.0042827129364013,14,0.17758119359979913,0.00010913309919143648,8,8,0.8706542005873918,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00153_153_edge_embed_size=14,eta=0.1776,learning_rate=0.0001,max_depth=8,node_embed_size=8,weight=0.8707_2022-12-13_20-31-27"
47,0.4971269220113754,0.169417393122568,2269.993371963501,True,False,,,1,0397c_00152,0452022b29c547e996f68d77898c9642,2022-12-13_20-44-21,1670975061,2269.993371963501,1243,arch,192.168.1.113,2269.993371963501,0,1,0.0043666362762451,5,0.18312772530170263,1.028717142967176e-05,7,8,0.8067144370736955,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00152_152_edge_embed_size=5,eta=0.1831,learning_rate=0.0000,max_depth=7,node_embed_size=8,weight=0.8067_2022-12-13_20-06-31"
48,0.5262757699231845,0.5620610126028083,2323.253202676773,True,False,,,1,0397c_00151,b0c6b18e2685400dbb54a759307d36d8,2022-12-13_20-31-27,1670974287,2323.253202676773,1277,arch,192.168.1.113,2323.253202676773,0,1,0.0042827129364013,12,0.04679629264208844,2.2606364149056334e-05,9,6,0.8948090421902705,"/home/italo/ray_results/nenn_xgb_tune/training_function_0397c_00151_151_edge_embed_size=12,eta=0.0468,learning_rate=0.0000,max_depth=9,node_embed_size=6,weight=0.8948_2022-12-13_19-52-44"
